"Date Time","Open","High","Low","Close","Change","Volume","Open Interest","MACD","MACD-Signal","MACD-Histogram"
1988-02-01,454.8,457.5,425.1,431.9,-22.30000000000001,38933,152789,43.985256410256284,45.34508547008541,-1.3598290598291243
1988-03-01,430.5,460,425.9,454.4,22.5,41956,158224,42.95705128205117,45.253418803418725,-2.296367521367557
1988-04-01,457.3,465,446,452.6,-1.7999999999999545,31885,154788,38.33974358974359,44.34188034188026,-6.002136752136671
1988-05-01,449.5,463,443.6,455,2.3999999999999773,41248,153465,33.97435897435889,42.934544159544075,-8.960185185185182
1988-06-01,457.5,469.5,432.5,437.7,-17.30000000000001,43012,145951,29.319871794871744,41.29679487179479,-11.976923076923043
1988-07-01,438.5,449,424,436.1,-1.599999999999966,44061,147822,23.448076923076997,38.97863247863242,-15.530555555555424
1988-08-01,436.8,441,422,434.1,-2,25541,140311,18.533333333333303,35.90633903133898,-17.373005698005677
1988-09-01,430,434,391.8,394.4,-39.700000000000045,37661,153556,12.45576923076925,32.09266381766378,-19.636894586894527
1988-10-01,394.7,419,393.3,415.1,20.700000000000045,33070,160951,6.7961538461539135,27.756623931623906,-20.960470085469993
1988-11-01,413.7,428.9,412.6,424.8,9.699999999999989,44774,153497,1.3141025641025976,23.015384615384605,-21.701282051282007
1988-12-01,425,433.5,409.5,412.3,-12.5,30233,144839,-5.3307692307691354,17.65007122507124,-22.980840455840376
1989-01-01,416.1,416.3,389.5,391.6,-20.69999999999999,42875,162226,-10.574358974358915,12.21517094017096,-22.789529914529876
1989-02-01,392.3,398,380,390.4,-1.2000000000000455,41052,166455,-13.398076923076815,6.951566951566993,-20.349643874643807
1989-03-01,388.2,400.2,381.5,385.1,-5.2999999999999545,45173,167419,-18.40384615384602,1.6489316239316862,-20.052777777777706
1989-04-01,386,393,379.6,380.5,-4.600000000000023,34118,160215,-23.37756410256401,-3.553917378917314,-19.823646723646693
1989-05-01,377.8,383,362,363.3,-17.19999999999999,40783,180709,-28.915384615384426,-8.825997150997061,-20.089387464387364
1989-06-01,362.9,384.8,356.5,377.3,14,42574,164196,-30.902564102563986,-13.643589743589644,-17.258974358974342
1989-07-01,379.5,390.8,365.8,370.5,-6.800000000000011,37804,154517,-33.30384615384611,-18.099145299145203,-15.204700854700906
1989-08-01,370,375,361,361.7,-8.800000000000011,25152,150414,-35.85641025641024,-22.229202279202184,-13.627207977208059
1989-09-01,361.2,372.5,357.2,367.2,5.5,31501,151836,-34.396153846153936,-25.458689458689385,-8.937464387464551
1989-10-01,366,382.3,361,377.6,10.400000000000034,30965,146262,-34.613461538461536,-28.129700854700786,-6.4837606837607495
1989-11-01,377.7,419.7,375.7,411.6,34,58497,154927,-34.132692307692366,-30.43354700854696,-3.699145299145407
1989-12-01,413,418.7,400.1,405.2,-6.400000000000034,43820,151788,-32.18589743589763,-31.964886039886025,-0.2210113960116047
1990-01-01,400.6,425,394.5,412.4,7.199999999999989,60324,147884,-27.429487179487353,-32.41509971509973,4.9856125356123755
1990-02-01,413,426.4,407.5,408.9,-3.5,46583,132400,-22.81089743589763,-31.736823361823422,8.925925925925792
1990-03-01,409.2,410.4,362.5,370.2,-38.69999999999999,44347,126890,-20.821794871794964,-30.616737891737973,9.794943019943009
1990-04-01,367.2,383,367.1,371.4,1.1999999999999886,23620,118750,-19.253205128205252,-29.055555555555657,9.802350427350405
1990-05-01,372.4,377.6,361,364.3,-7.099999999999966,33870,117707,-15.704487179487217,-26.816452991453097,11.11196581196588
1990-06-01,363.5,364.7,346,359.9,-4.400000000000034,25763,113958,-13.589102564102632,-24.50455840455851,10.915455840455877
1990-07-01,359.5,375.5,352,370,10.100000000000023,35592,105496,-10.361538461538487,-21.809900284900394,11.448361823361907
1990-08-01,370.2,420.2,370.1,384.6,14.600000000000023,52279,120579,-6.410897435897311,-18.72970085470094,12.318803418803629
1990-09-01,385.5,409,377,402.5,17.899999999999977,38387,116347,-2.1769230769230035,-15.395370370370427,13.218447293447424
1990-10-01,397,399.8,360.5,381.3,-21.19999999999999,38256,113873,0.16217948717957142,-12.329629629629657,12.491809116809229
1990-11-01,383,391.5,376,383.3,2,33586,111638,-1.7692307692307168,-9.991666666666667,8.22243589743595
1990-12-01,383,396.5,368,396.2,12.899999999999977,27899,110343,-1.792307692307645,-7.877279202279188,6.084971509971543
1991-01-01,395.1,406.9,365.2,365.8,-30.399999999999977,43045,104570,-3.4064102564101404,-6.1165242165241756,2.710113960114035
1991-02-01,368.5,371,357,369,3.1999999999999886,26200,98000,-5.066025641025533,-4.934472934472877,-0.1315527065526556
1991-03-01,368.5,372.8,354.5,357.1,-11.899999999999977,30883,98429,-4.8307692307691354,-3.9613247863247114,-0.869444444444424
